stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:Quay:149,,Sarpsborg stasjon,,59.286,11.118137,,,0,NSR:StopPlace:94,2,,1,100
NSR:Quay:116019,,Oslo S Trelastgata,Taxi,59.909912,10.753008,,,0,NSR:StopPlace:2,2,,,700
NSR:Quay:116017,,Sandefjord lufthavn Torp,,59.179207,10.252283,,,0,NSR:StopPlace:17692,2,,,700
NSR:Quay:116018,,Sandefjord lufthavn Torp,,59.178864,10.25228,,,0,NSR:StopPlace:17692,2,,,700
NSR:Quay:160,,Haugastøl,,60.511196,7.871149,,,0,NSR:StopPlace:103,2,,,700
NSR:Quay:162,,Skonseng stasjon,,66.36198,14.344808,,,0,NSR:StopPlace:104,2,,1,100
NSR:Quay:167,,Skonseng stasjon,,66.36193,14.344207,,,0,NSR:StopPlace:106,2,,,700
NSR:Quay:12410,,Hauketo stasjon,,59.846172,10.80323,,,0,NSR:StopPlace:6710,2,,D,700
NSR:Quay:168,,Sandefjord stasjon,,59.135403,10.222735,,,0,NSR:StopPlace:108,2,,2,100
NSR:Quay:169,,Sandefjord stasjon,,59.13531,10.222704,,,0,NSR:StopPlace:108,2,,1,100
NSR:Quay:30086,,Gulskogen gård,,59.74617,10.163711,,,0,NSR:StopPlace:17215,2,,,700
NSR:Quay:12403,,Hauketo stasjon,,59.84654,10.803482,,,0,NSR:StopPlace:6710,2,,A,700
NSR:Quay:12404,,Hauketo stasjon,,59.845528,10.802878,,,0,NSR:StopPlace:6710,2,,G,700
NSR:Quay:12405,,Hauketo stasjon,,59.845516,10.803382,,,0,NSR:StopPlace:6710,2,,,700
NSR:Quay:12406,,Hauketo stasjon,,59.845947,10.803125,,,0,NSR:StopPlace:6710,2,,E,700
NSR:Quay:12407,,Hauketo stasjon,,59.846344,10.803281,,,0,NSR:StopPlace:6710,2,,C,700
NSR:Quay:12408,,Hauketo stasjon,,59.845734,10.803524,,,0,NSR:StopPlace:6710,2,,,700
NSR:Quay:12409,,Hauketo stasjon,,59.84574,10.803013,,,0,NSR:StopPlace:6710,2,,F,700
NSR:Quay:30087,,Gulskogen gård,,59.74596,10.16387,,,0,NSR:StopPlace:17215,2,,,700
NSR:Quay:76001,,Skatval kirke,,63.512276,10.858471,,,0,NSR:StopPlace:44234,2,,,700
NSR:Quay:1170,,Strømmen stasjon,,59.949593,11.001901,,,0,NSR:StopPlace:716,2,,1,100
NSR:Quay:170,,Sandefjord stasjon,,59.135456,10.222753,,,0,NSR:StopPlace:108,2,,3,100
NSR:Quay:173,,Högboda,,59.55709,13.051524,,,0,NSR:StopPlace:111,2,,,700
NSR:Quay:174,,Skogn stasjon,,63.705067,11.194395,,,0,NSR:StopPlace:110,2,,2,100
NSR:Quay:175,,Skogn stasjon,,63.705086,11.19425,,,0,NSR:StopPlace:110,2,,1,100
NSR:Quay:178,,Seimsgrend stasjon,,60.632416,6.236424,,,0,NSR:StopPlace:114,2,,1,100
NSR:Quay:12402,,Hauketo stasjon,,59.846302,10.803498,,,0,NSR:StopPlace:6710,2,,B,700
NSR:Quay:1162,,Stjørdal stasjon,,63.470165,10.913289,,,0,NSR:StopPlace:712,2,,2,100
NSR:Quay:1165,,Steinkjer stasjon,,64.012596,11.494239,,,0,NSR:StopPlace:714,2,,2,100
NSR:Quay:1164,,Steinkjer stasjon,,64.01263,11.494371,,,0,NSR:StopPlace:714,2,,1,100
NSR:Quay:99591,,Bergen busstasjon,,60.388744,5.333885,,,0,NSR:StopPlace:30810,2,,,700
NSR:Quay:10463,,Sandefjord stasjon,,59.13515,10.222432,,,0,NSR:StopPlace:4021,2,,,700
NSR:Quay:1166,,Steinkjer stasjon,,64.01135,11.496297,,,0,NSR:StopPlace:714,2,,6,100
NSR:Quay:1169,,Strømmen stasjon,,59.94956,11.002051,,,0,NSR:StopPlace:716,2,,,100
NSR:Quay:1168,,Strømmen stasjon,,59.94953,11.002211,,,0,NSR:StopPlace:716,2,,3,100
NSR:Quay:1161,,Stjørdal stasjon,,63.469658,10.913562,,,0,NSR:StopPlace:712,2,,11,100
NSR:Quay:1160,,Stjørdal stasjon,,63.470165,10.913501,,,0,NSR:StopPlace:712,2,,1,100
NSR:Quay:180,,Haltdalen stasjon,,62.92839,11.144377,,,0,NSR:StopPlace:116,2,,1,100
NSR:Quay:181,,Haltdalen stasjon,,62.928436,11.144407,,,0,NSR:StopPlace:116,2,,2,100
NSR:Quay:182,,Elverum stasjon,,60.88275,11.545971,,,0,NSR:StopPlace:117,2,,4,100
NSR:Quay:183,,Singsås stasjon,,62.956196,10.729297,,,0,NSR:StopPlace:118,2,,1,100
NSR:Quay:185,,Elverum stasjon,,60.882797,11.546341,,,0,NSR:StopPlace:117,2,,1,100
NSR:Quay:102049,,Stjørdal stasjon,,63.469566,10.913713,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:186,,Elverum stasjon,,60.88278,11.546212,,,0,NSR:StopPlace:117,2,,2,100
NSR:Quay:187,,Elverum stasjon,,60.882763,11.546078,,,0,NSR:StopPlace:117,2,,3,100
NSR:Quay:102047,,Stjørdal stasjon,,63.469913,10.913713,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:12430,,Holmlia stasjon,,59.8349,10.797031,,,0,NSR:StopPlace:6721,2,,C,700
NSR:Quay:102048,,Stjørdal stasjon,,63.469727,10.91371,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:12431,,Holmlia stasjon,,59.834923,10.796661,,,0,NSR:StopPlace:6721,2,,D,700
NSR:Quay:189,,Sira stasjon,,58.41778,6.660668,,,0,NSR:StopPlace:120,2,,2,100
NSR:Quay:12432,,Holmlia stasjon,,59.835056,10.796361,,,0,NSR:StopPlace:6721,2,,A,700
NSR:Quay:77591,,Åsen stasjon,,63.60956,11.051924,,,0,NSR:StopPlace:45021,2,,,700
NSR:Quay:1152,,Stabekk stasjon,,59.90816,10.607187,,,0,NSR:StopPlace:706,2,,3,100
NSR:Quay:1151,,Stabekk stasjon,,59.90808,10.607298,,,0,NSR:StopPlace:706,2,,1,100
NSR:Quay:1154,,Stange stasjon,,60.717354,11.195323,,,0,NSR:StopPlace:708,2,,1,100
NSR:Quay:1153,,Stabekk,Bussoppstilling på sydsiden av stasjonen,59.90815,10.608287,,,0,NSR:StopPlace:707,2,,,700
NSR:Quay:12429,,Holmlia stasjon,,59.83503,10.796696,,,0,NSR:StopPlace:6721,2,,B,700
NSR:Quay:1156,,Stange,,60.71765,11.194848,,,0,NSR:StopPlace:709,2,,,700
NSR:Quay:1155,,Stange stasjon,,60.71739,11.1955,,,0,NSR:StopPlace:708,2,,2,100
NSR:Quay:1158,,Stanghelle stasjon,,60.549404,5.733584,,,0,NSR:StopPlace:710,2,,1,100
NSR:Quay:1157,,Stanghelle stasjon,,60.549366,5.733764,,,0,NSR:StopPlace:710,2,,2,100
NSR:Quay:1150,,Stabekk stasjon,,59.90802,10.607365,,,0,NSR:StopPlace:706,2,,2,100
NSR:Quay:102052,,Lillestrøm bussterminal,,59.95422,11.042612,,,0,NSR:StopPlace:4489,2,,17,700
NSR:Quay:102050,,Stjørdal stasjon,,63.46942,10.913723,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:190,,Sira stasjon,,58.417793,6.660781,,,0,NSR:StopPlace:120,2,,1,100
NSR:Quay:194,,Skarnes stasjon,,60.253727,11.68061,,,0,NSR:StopPlace:123,2,,2,100
NSR:Quay:195,,Skarnes stasjon,,60.253765,11.680562,,,0,NSR:StopPlace:123,2,,1,100
NSR:Quay:1148,,Stai stasjon,,61.494274,11.058952,,,0,NSR:StopPlace:704,2,,1,100
NSR:Quay:197,,Heggedal stasjon,,59.786804,10.431068,,,0,NSR:StopPlace:126,2,,1,100
NSR:Quay:102058,,Kristinehamn Resecentrum,,59.31653,14.107588,,,0,NSR:StopPlace:58188,2,,A,700
NSR:Quay:198,,Heggedal stasjon,,59.78677,10.43124,,,0,NSR:StopPlace:126,2,,2,100
NSR:Quay:199,,Ski stasjon,,59.71929,10.834861,,,0,NSR:StopPlace:127,2,,1,100
NSR:Quay:102055,,Lillestrøm stasjon,,59.952938,11.044881,,,0,NSR:StopPlace:451,2,,9,100
NSR:Quay:1141,,Tynset stasjon,,62.27476,10.776205,,,0,NSR:StopPlace:699,2,,1,100
NSR:Quay:5741,,Dal stasjon,,60.249077,11.203469,,,0,NSR:StopPlace:3250,2,,,700
NSR:Quay:1140,,Skiple stasjon,,60.68116,6.679873,,,0,NSR:StopPlace:698,2,,1,100
NSR:Quay:1143,,Skiple stasjon,,60.681103,6.679873,,,0,NSR:StopPlace:700,2,,,700
NSR:Quay:1142,,Tynset stasjon,,62.27482,10.776078,,,0,NSR:StopPlace:699,2,,2,100
NSR:Quay:1145,,Sandnes Sentrum stasjon,,58.85231,5.736655,,,0,NSR:StopPlace:702,2,,5,100
NSR:Quay:1147,,Sandnes Sentrum,,58.852184,5.737602,,,0,NSR:StopPlace:703,2,,,700
NSR:Quay:1146,,Sandnes Sentrum stasjon,,58.852352,5.73651,,,0,NSR:StopPlace:702,2,,6,100
NSR:Quay:77121,,Hell,,63.445206,10.911937,,,0,NSR:StopPlace:44792,2,,,700
NSR:Quay:77120,,Hell,,63.44498,10.910746,,,0,NSR:StopPlace:44792,2,,,700
NSR:Quay:71422,,Trondheim S,,63.435932,10.402448,,,0,NSR:StopPlace:41742,2,,14,700
NSR:Quay:71424,,Trondheim S,,63.43615,10.400911,,,0,NSR:StopPlace:41742,2,,2,700
NSR:Quay:71420,,Trondheim S,,63.43615,10.401171,,,0,NSR:StopPlace:41742,2,,4,700
NSR:Quay:100080,,Bergen busstasjon,,60.386955,5.334462,,,0,NSR:StopPlace:30810,2,,P,700
NSR:Quay:761,,Lillestrøm stasjon,,59.953346,11.044579,,,0,NSR:StopPlace:451,2,,3,100
NSR:Quay:520,,Oppdal stasjon,,62.592766,9.693648,,,0,NSR:StopPlace:316,2,,,100
NSR:Quay:762,,Bergsgrav stasjon,,63.771133,11.471198,,,0,NSR:StopPlace:453,2,,1,100
NSR:Quay:763,,Bergsgrav stasjon,,63.77116,11.471038,,,0,NSR:StopPlace:453,2,,,100
NSR:Quay:522,,Geilo stasjon,,60.534775,8.206613,,,0,NSR:StopPlace:318,2,,2,100
NSR:Quay:764,,Välsviken,,59.391468,13.582723,,,0,NSR:StopPlace:454,2,,,700
NSR:Quay:754,,Lillestrøm stasjon,,59.953285,11.044622,,,0,NSR:StopPlace:451,2,,4,100
NSR:Quay:512,,Gjerdåker stasjon,,60.639412,6.463629,,,0,NSR:StopPlace:311,2,,1,100
NSR:Quay:996,,Kristiansand stasjon,,58.145813,7.98763,,,0,NSR:StopPlace:609,2,,5,100
NSR:Quay:755,,Lillestrøm stasjon,,59.953445,11.044508,,,0,NSR:StopPlace:451,2,,2,100
NSR:Quay:997,,Kristiansand stasjon,,58.14589,7.987626,,,0,NSR:StopPlace:609,2,,,100
NSR:Quay:756,,Lillestrøm stasjon,,59.953506,11.044468,,,0,NSR:StopPlace:451,2,,1,100
NSR:Quay:998,,Kristiansand stasjon,,58.145702,7.987638,,,0,NSR:StopPlace:609,2,,3,100
NSR:Quay:999,,Kristiansand stasjon,,58.14547,7.986867,,,0,NSR:StopPlace:609,2,,1,100
NSR:Quay:515,,Høybråten stasjon,,59.948135,10.927673,,,0,NSR:StopPlace:313,2,,2,100
NSR:Quay:16809,,Kongsvinger stasjon,,60.187378,12.004449,,,0,NSR:StopPlace:9851,2,,,700
NSR:Quay:516,,Høybråten stasjon,,59.948048,10.927637,,,0,NSR:StopPlace:313,2,,1,100
NSR:Quay:518,,Gjerdåker,,60.639606,6.463866,,,0,NSR:StopPlace:315,2,,,700
NSR:Quay:519,,Oppdal stasjon,,62.592846,9.693552,,,0,NSR:StopPlace:316,2,,1,100
NSR:Quay:71430,,Trondheim S,,63.43602,10.400648,,,0,NSR:StopPlace:41742,2,,,700
NSR:Quay:45386,,Sirevåg stasjon,,58.50234,5.80717,,,0,NSR:StopPlace:26203,2,,,700
NSR:Quay:45387,,Sirevåg stasjon,,58.502426,5.807095,,,0,NSR:StopPlace:26203,2,,,700
NSR:Quay:100090,,Skien stasjon,,59.218384,9.602534,,,0,NSR:StopPlace:19974,2,,,700
NSR:Quay:771,,Bjerka stasjon,,66.14981,13.83176,,,0,NSR:StopPlace:460,2,,1,100
NSR:Quay:530,,Gol stasjon,,60.69911,8.971621,,,0,NSR:StopPlace:324,2,,1,100
NSR:Quay:772,,Bjerka stasjon,,66.14978,13.831943,,,0,NSR:StopPlace:460,2,,2,100
NSR:Quay:773,,Lundamo stasjon,,63.152027,10.280161,,,0,NSR:StopPlace:461,2,,1,100
NSR:Quay:531,,Oppegård stasjon,,59.765316,10.81299,,,0,NSR:StopPlace:323,2,,2,100
NSR:Quay:774,,Lundamo stasjon,,63.152077,10.280086,,,0,NSR:StopPlace:461,2,,2,100
NSR:Quay:532,,Gol stasjon,,60.699017,8.971662,,,0,NSR:StopPlace:324,2,,2,100
NSR:Quay:775,,Ygre stasjon,,60.645275,6.507294,,,0,NSR:StopPlace:462,2,,1,100
NSR:Quay:12446,,Holmlia stasjon,,59.834496,10.797688,,,0,NSR:StopPlace:6721,2,,,700
NSR:Quay:533,,Oppegård,,59.766197,10.813233,,,0,NSR:StopPlace:325,2,,,700
NSR:Quay:523,,Geilo stasjon,,60.534695,8.206736,,,0,NSR:StopPlace:318,2,,1,100
NSR:Quay:766,,Trondheim lufthavn stasjon,,63.453903,10.913841,,,0,NSR:StopPlace:456,2,,1,100
NSR:Quay:524,,Høn stasjon,,59.843605,10.455959,,,0,NSR:StopPlace:319,2,,2,100
NSR:Quay:525,,Høn stasjon,,59.84364,10.455881,,,0,NSR:StopPlace:319,2,,1,100
NSR:Quay:529,,Oppegård stasjon,,59.76587,10.812467,,,0,NSR:StopPlace:323,2,,1,100
NSR:Quay:780,,Bjorli stasjon,,62.258568,8.201104,,,0,NSR:StopPlace:467,2,,1,100
NSR:Quay:781,,Ygre,,60.645206,6.506647,,,0,NSR:StopPlace:465,2,,,700
NSR:Quay:782,,Ørneberget stasjon,,60.70377,6.940806,,,0,NSR:StopPlace:468,2,,1,100
NSR:Quay:541,,Glåmos stasjon,,62.674404,11.416646,,,0,NSR:StopPlace:331,2,,1,100
NSR:Quay:783,,Lerkendal stasjon,,63.413876,10.409237,,,0,NSR:StopPlace:469,2,,1,100
NSR:Quay:542,,Glåmos stasjon,,62.674355,11.416546,,,0,NSR:StopPlace:331,2,,2,100
NSR:Quay:300,,Mjølfjell stasjon,,60.693928,6.840268,,,0,NSR:StopPlace:183,2,,1,100
NSR:Quay:543,,Os stasjon,,62.497463,11.227199,,,0,NSR:StopPlace:332,2,,2,100
NSR:Quay:301,,Mjølfjell stasjon,,60.693974,6.840159,,,0,NSR:StopPlace:183,2,,2,100
NSR:Quay:785,,Ørneberget,,60.701393,6.941075,,,0,NSR:StopPlace:471,2,,,700
NSR:Quay:544,,Os stasjon,,62.497402,11.227239,,,0,NSR:StopPlace:332,2,,1,100
NSR:Quay:777,,Lundamo,,63.151787,10.280242,,,0,NSR:StopPlace:464,2,,,700
NSR:Quay:535,,Gol,,60.699223,8.970919,,,0,NSR:StopPlace:327,2,,,700
NSR:Quay:779,,Bjorli stasjon,,62.258533,8.201023,,,0,NSR:StopPlace:467,2,,2,100
NSR:Quay:537,,Opphus stasjon,,61.33177,11.260608,,,0,NSR:StopPlace:328,2,,1,100
NSR:Quay:539,,Ilseng stasjon,,60.776787,11.222271,,,0,NSR:StopPlace:329,2,,1,100
NSR:Quay:10054,,Lørenskog stasjon,,59.944553,10.944918,,,0,NSR:StopPlace:5497,2,,,700
NSR:Quay:10053,,Lørenskog stasjon,,59.944405,10.944893,,,0,NSR:StopPlace:5497,2,,,700
NSR:Quay:790,,Leirsund stasjon,,60.00003,11.087018,,,0,NSR:StopPlace:475,2,,1,100
NSR:Quay:550,,Oslo S,,59.91074,10.755326,,,0,NSR:StopPlace:337,2,,6,100
NSR:Quay:792,,Øyeflaten stasjon,,60.680153,6.628256,,,0,NSR:StopPlace:477,2,,,700
NSR:Quay:551,,Oslo S,,59.910465,10.75506,,,0,NSR:StopPlace:337,2,,10,100
NSR:Quay:553,,Oslo S,,59.91068,10.755264,,,0,NSR:StopPlace:337,2,,7,100
NSR:Quay:795,,Øksnavadporten stasjon,,58.786568,5.701489,,,0,NSR:StopPlace:480,2,,1,100
NSR:Quay:554,,Oslo S,,59.910957,10.755531,,,0,NSR:StopPlace:337,2,,3,100
NSR:Quay:312,,Moelv stasjon,,60.92979,10.698278,,,0,NSR:StopPlace:191,2,,2,100
NSR:Quay:796,,Lassemoen stasjon,,64.69625,12.714878,,,0,NSR:StopPlace:481,2,,1,100
NSR:Quay:555,,Oslo S,,59.91054,10.755133,,,0,NSR:StopPlace:337,2,,9,100
NSR:Quay:313,,Moelv stasjon,,60.929836,10.69842,,,0,NSR:StopPlace:191,2,,1,100
NSR:Quay:303,,Mjølfjell stasjon,,60.69382,6.840395,,,0,NSR:StopPlace:185,2,,,700
NSR:Quay:787,,Blakstad stasjon,,58.50751,8.648673,,,0,NSR:StopPlace:472,2,,1,100
NSR:Quay:788,,Øyeflaten stasjon,,60.680214,6.627645,,,0,NSR:StopPlace:474,2,,1,100
NSR:Quay:304,,Fetsund stasjon,,59.92711,11.162964,,,0,NSR:StopPlace:186,2,,2,100
NSR:Quay:305,,Fetsund stasjon,,59.927162,11.162881,,,0,NSR:StopPlace:186,2,,1,100
NSR:Quay:306,,Mjøndalen stasjon,,59.751007,10.011429,,,0,NSR:StopPlace:187,2,,2,100
NSR:Quay:83678,,Fauske stasjon,,67.26429,15.398101,,,0,NSR:StopPlace:48751,2,,,700
NSR:Quay:308,,Mjøndalen stasjon,,59.750923,10.011406,,,0,NSR:StopPlace:187,2,,1,100
NSR:Quay:309,,Hallsberg resecentrum,,59.066437,15.110321,,,0,NSR:StopPlace:188,2,,A,700
NSR:Quay:561,,Oslo S,,59.910606,10.755195,,,0,NSR:StopPlace:337,2,,8,100
NSR:Quay:562,,Oslo S,,59.91005,10.754663,,,0,NSR:StopPlace:337,2,,16,100
NSR:Quay:320,,Fagerås,,59.519707,13.220168,,,0,NSR:StopPlace:196,2,,,700
NSR:Quay:563,,Oslo S,,59.910122,10.754734,,,0,NSR:StopPlace:337,2,,15,100
NSR:Quay:564,,Oslo S,,59.90998,10.754599,,,0,NSR:StopPlace:337,2,,17,100
NSR:Quay:322,,Halden,,59.11884,11.382543,,,0,NSR:StopPlace:198,2,,,700
NSR:Quay:565,,Oslo S,,59.911095,10.755664,,,0,NSR:StopPlace:337,2,,1,100
NSR:Quay:323,,Moi stasjon,,58.4579,6.551822,,,0,NSR:StopPlace:199,2,,2,100
NSR:Quay:566,,Oslo S,,59.91088,10.755461,,,0,NSR:StopPlace:337,2,,4,100
NSR:Quay:556,,Oslo S,,59.909843,10.754467,,,0,NSR:StopPlace:337,2,,19,100
NSR:Quay:798,,Lassemoen stasjon,,64.69627,12.71484,,,0,NSR:StopPlace:481,2,,2,100
NSR:Quay:314,,Halden stasjon,,59.120396,11.384026,,,0,NSR:StopPlace:192,2,,3,100
NSR:Quay:557,,Oslo S,,59.91026,10.754866,,,0,NSR:StopPlace:337,2,,13,100
NSR:Quay:799,,Øksnavadporten stasjon,,58.7867,5.702336,,,0,NSR:StopPlace:483,2,,,700
NSR:Quay:315,,Halden stasjon,,59.120377,11.384036,,,0,NSR:StopPlace:192,2,,2,100
NSR:Quay:10079,,Strømmen stasjon,,59.94891,11.001979,,,0,NSR:StopPlace:5511,2,,1,700
NSR:Quay:316,,Halden stasjon,,59.1203,11.384114,,,0,NSR:StopPlace:192,2,,1,100
NSR:Quay:559,,Oslo S,,59.910816,10.755399,,,0,NSR:StopPlace:337,2,,5,100
NSR:Quay:317,,Moelv stasjon,Buss for tog,60.93027,10.698369,,,0,NSR:StopPlace:9835,2,,,700
NSR:Quay:318,,Mo i Rana stasjon,,66.30953,14.133113,,,0,NSR:StopPlace:195,2,,1,100
NSR:Quay:319,,Mo i Rana stasjon,,66.309525,14.132855,,,0,NSR:StopPlace:195,2,,2,100
NSR:Quay:30927,,Tønsberg stasjon,,59.27144,10.410007,,,0,NSR:StopPlace:17700,2,,,700
NSR:Quay:570,,Oslo S,,59.911022,10.755594,,,0,NSR:StopPlace:337,2,,2,100
NSR:Quay:100299,,Göteborg Centralstation,,57.709793,11.974086,,,0,NSR:StopPlace:374,2,,14,100
NSR:Quay:571,,Oslo S,,59.9104,10.754999,,,0,NSR:StopPlace:337,2,,11,100
NSR:Quay:330,,Holmlia stasjon,,59.83516,10.79724,,,0,NSR:StopPlace:202,2,,2,100
NSR:Quay:331,,Moss stasjon,,59.431797,10.657175,,,0,NSR:StopPlace:203,2,,2,100
NSR:Quay:332,,Moss stasjon,,59.43185,10.657334,,,0,NSR:StopPlace:203,2,,1,100
NSR:Quay:333,,Moss stasjon,,59.43178,10.657134,,,0,NSR:StopPlace:203,2,,3,100
NSR:Quay:30922,,Sandefjord lufthavn Torp,,59.179047,10.252285,,,0,NSR:StopPlace:17692,2,,,700
NSR:Quay:334,,Moss,,59.43342,10.655572,,,0,NSR:StopPlace:204,2,,,700
NSR:Quay:567,,Oslo S,,59.909904,10.754527,,,0,NSR:StopPlace:337,2,,18,100
NSR:Quay:325,,Moi stasjon,,58.457882,6.551767,,,0,NSR:StopPlace:199,2,,1,100
NSR:Quay:568,,Oslo S,,59.910324,10.754926,,,0,NSR:StopPlace:337,2,,12,100
NSR:Quay:326,,Finse stasjon,,60.601883,7.50396,,,0,NSR:StopPlace:200,2,,1,100
NSR:Quay:569,,Oslo S,,59.91019,10.754798,,,0,NSR:StopPlace:337,2,,14,100
NSR:Quay:327,,Finse stasjon,,60.60193,7.504035,,,0,NSR:StopPlace:200,2,,2,100
NSR:Quay:81671,,Mosjøen stasjon,,65.84439,13.200561,,,0,NSR:StopPlace:47174,2,,,700
NSR:Quay:329,,Holmlia stasjon,,59.835163,10.797092,,,0,NSR:StopPlace:202,2,,1,100
NSR:Quay:27769,,Ål stasjon,,60.6266,8.560748,,,0,NSR:StopPlace:15986,2,,,700
NSR:Quay:26437,,Vestfossen stasjon,,59.734432,9.867769,,,0,NSR:StopPlace:15269,2,,,700
NSR:Quay:27768,,Ål stasjon,,60.626556,8.560626,,,0,NSR:StopPlace:15986,2,,,700
NSR:Quay:580,,Jessheim stasjon,,60.14245,11.177175,,,0,NSR:StopPlace:344,2,,2,100
NSR:Quay:11184,,Brynseng T,,59.909275,10.814213,,,0,NSR:StopPlace:6089,2,,,700
NSR:Quay:101598,,Drammen stasjon,,59.740227,10.205282,,,0,NSR:StopPlace:11,2,,5,100
NSR:Quay:47570,,Klepp stasjon,,58.772217,5.678373,,,0,NSR:StopPlace:27615,2,,,700
NSR:Quay:11185,,Brynseng T,,59.91,10.813484,,,0,NSR:StopPlace:6089,2,,,700
NSR:Quay:340,,Fjellhamar stasjon,,59.94074,10.981747,,,0,NSR:StopPlace:208,2,,2,100
NSR:Quay:582,,Jessheim stasjon,,60.142464,11.17706,,,0,NSR:StopPlace:344,2,,1,100
NSR:Quay:11186,,Brynseng T,,59.90939,10.813733,,,0,NSR:StopPlace:6089,2,,,700
NSR:Quay:341,,Mariero,,58.934696,5.752778,,,0,NSR:StopPlace:209,2,,,700
NSR:Quay:342,,Heimdal stasjon,,63.350937,10.357447,,,0,NSR:StopPlace:210,2,,1,100
NSR:Quay:100,,Eidsberg stasjon,,59.513466,11.303643,,,0,NSR:StopPlace:63,2,,1,100
NSR:Quay:343,,Mosjøen stasjon,,65.84475,13.199944,,,0,NSR:StopPlace:211,2,,1,100
NSR:Quay:101,,Rakkestad stasjon,,59.42718,11.339154,,,0,NSR:StopPlace:64,2,,2,100
NSR:Quay:344,,Heimdal stasjon,,63.35092,10.357801,,,0,NSR:StopPlace:210,2,,3,100
NSR:Quay:102,,Rakkestad stasjon,,59.42719,11.339285,,,0,NSR:StopPlace:64,2,,1,100
NSR:Quay:345,,Heimdal stasjon,,63.35093,10.357661,,,0,NSR:StopPlace:210,2,,2,100
NSR:Quay:587,,Jessheim stasjon,,60.142456,11.176757,,,0,NSR:StopPlace:347,2,,,700
NSR:Quay:346,,Mosjøen stasjon,,65.84472,13.199754,,,0,NSR:StopPlace:211,2,,2,100
NSR:Quay:578,,Jessheim stasjon,,60.142433,11.177309,,,0,NSR:StopPlace:344,2,,,100
NSR:Quay:337,,Mariero stasjon,,58.933495,5.75393,,,0,NSR:StopPlace:206,2,,1,100
NSR:Quay:338,,Mariero stasjon,,58.93348,5.753741,,,0,NSR:StopPlace:206,2,,2,100
NSR:Quay:339,,Fjellhamar stasjon,,59.94066,10.981817,,,0,NSR:StopPlace:208,2,,1,100
NSR:Quay:71411,,Trondheim S,,63.43615,10.401041,,,0,NSR:StopPlace:41742,2,,3,700
NSR:Quay:30905,,Sande stasjon,,59.585068,10.206177,,,0,NSR:StopPlace:17680,2,,,700
NSR:Quay:71412,,Trondheim S,,63.436035,10.401348,,,0,NSR:StopPlace:41742,2,,11,700
NSR:Quay:591,,Grong stasjon,,64.45844,12.337091,,,0,NSR:StopPlace:351,2,,2,100
NSR:Quay:71419,,Trondheim S,,63.43615,10.401561,,,0,NSR:StopPlace:41742,2,,7,700
NSR:Quay:350,,Heimdal,,63.350872,10.356465,,,0,NSR:StopPlace:215,2,,,700
NSR:Quay:592,,Grong stasjon,,64.45843,12.337215,,,0,NSR:StopPlace:351,2,,1,100
NSR:Quay:351,,Flaten stasjon,,58.636223,8.680754,,,0,NSR:StopPlace:216,2,,1,100
NSR:Quay:352,,Melhus skysstasjon,,63.284462,10.276983,,,0,NSR:StopPlace:217,2,,,700
NSR:Quay:110,,Hallingskeid stasjon,,60.668034,7.252401,,,0,NSR:StopPlace:71,2,,2,100
NSR:Quay:111,,Hallingskeid stasjon,,60.66798,7.252357,,,0,NSR:StopPlace:71,2,,1,100
NSR:Quay:595,,Urdland stasjon,,60.679413,6.592867,,,0,NSR:StopPlace:354,2,,2,100
NSR:Quay:71415,,Trondheim S,,63.43615,10.401431,,,0,NSR:StopPlace:41742,2,,6,700
NSR:Quay:596,,Urdland stasjon,,60.679478,6.592863,,,0,NSR:StopPlace:354,2,,1,100
NSR:Quay:112,,Rygge,,59.378113,10.748204,,,0,NSR:StopPlace:72,2,,,700
